time,row,column,value,hour_of_day,day_of_week
153,1,1,4,9,6
153,1,3,109,9,6
153,1,5,98,9,6
153,1,7,111,9,6
153,2,1,4,9,6
153,2,2,70,9,6
153,2,4,63,9,6
153,2,6,205,9,6
153,3,2,7,9,6
153,4,2,17,9,6
153,4,3,11,9,6
153,4,4,48,9,6
153,4,7,70,9,6
153,5,2,13,9,6
153,5,3,0,9,6
153,5,5,98,9,6
153,5,7,39,9,6
153,6,0,0,9,6
153,6,2,0,9,6
153,6,4,13,9,6
153,6,6,7,9,6
153,7,1,0,9,6
153,7,3,0,9,6
153,7,4,17,9,6
153,7,5,7,9,6
153,7,6,39,9,6
154,0,0,0,10,6
154,0,1,4,10,6
154,0,5,105,10,6
154,0,6,153,10,6
154,0,7,170,10,6
154,1,0,0,10,6
154,1,4,28,10,6
154,1,5,230,10,6
154,1,6,168,10,6
154,1,7,46,10,6
154,2,1,0,10,6
154,2,2,4,10,6
154,2,3,42,10,6
154,2,4,83,10,6
154,3,0,0,10,6
154,3,2,70,10,6
154,3,3,59,10,6
154,3,6,1189,10,6
154,3,7,74,10,6
154,4,0,4,10,6
154,4,1,4,10,6
154,4,3,70,10,6
154,4,4,48,10,6
154,4,5,133,10,6
154,5,1,0,10,6
154,5,5,331,10,6
154,5,6,331,10,6
154,6,0,0,10,6
154,6,1,0,10,6
154,6,2,0,10,6
154,6,3,0,10,6
154,6,4,17,10,6
154,7,4,28,10,6
155,0,2,24,11,6
155,0,3,98,11,6
155,1,0,0,11,6
155,1,7,163,11,6
155,2,3,59,11,6
155,2,4,115,11,6
155,2,5,432,11,6
155,2,6,934,11,6
155,2,7,42,11,6
155,3,0,4,11,6
155,3,2,0,11,6
155,3,3,31,11,6
155,3,4,83,11,6
155,3,5,1094,11,6
155,3,7,66,11,6
155,4,0,4,11,6
155,4,2,0,11,6
155,4,4,42,11,6
155,4,7,56,11,6
155,5,0,0,11,6
155,5,2,4,11,6
155,5,4,11,11,6
155,6,0,0,11,6
155,6,2,0,11,6
155,6,3,129,11,6
155,6,4,7,11,6
155,6,5,56,11,6
155,6,7,21,11,6
155,7,5,7,11,6
155,7,6,0,11,6
155,7,7,11,11,6
156,0,1,13,12,6
156,0,3,105,12,6
156,0,6,499,12,6
156,1,0,0,12,6
156,1,1,0,12,6
156,1,2,66,12,6
156,1,5,348,12,6
156,1,6,697,12,6
156,1,7,76,12,6
156,2,0,0,12,6
156,2,1,0,12,6
156,2,2,46,12,6
156,2,5,466,12,6
156,2,6,1063,12,6
156,3,0,7,12,6
156,3,1,35,12,6
156,3,3,42,12,6
156,3,4,74,12,6
156,3,7,76,12,6
156,4,1,13,12,6
156,4,7,135,12,6
156,5,2,4,12,6
156,5,6,470,12,6
156,6,0,0,12,6
156,6,4,4,12,6
156,6,6,63,12,6
156,6,7,24,12,6
156,7,3,4,12,6
156,7,4,0,12,6
156,7,6,0,12,6
157,1,0,0,13,6
157,1,3,76,13,6
157,1,4,31,13,6
157,1,5,488,13,6
157,1,6,980,13,6
157,2,0,0,13,6
157,2,2,17,13,6
157,2,4,59,13,6
157,2,5,499,13,6
157,3,2,13,13,6
157,3,4,56,13,6
157,3,6,1024,13,6
157,4,3,91,13,6
157,4,4,21,13,6
157,4,7,70,13,6
157,5,0,0,13,6
157,5,3,101,13,6
157,5,4,4,13,6
157,5,6,579,13,6
157,5,7,48,13,6
157,6,0,0,13,6
157,6,1,0,13,6
157,6,3,17,13,6
157,6,4,13,13,6
157,6,5,31,13,6
157,6,7,21,13,6
157,7,1,0,13,6
157,7,5,7,13,6
157,7,6,7,13,6
158,0,1,7,14,6
158,0,3,83,14,6
158,0,6,910,14,6
158,1,1,4,14,6
158,1,2,13,14,6
158,1,4,66,14,6
158,1,6,867,14,6
158,2,0,0,14,6
158,2,2,35,14,6
158,2,6,1348,14,6
158,2,7,87,14,6
158,3,2,11,14,6
158,3,3,118,14,6
158,3,4,66,14,6
158,3,7,66,14,6
158,4,1,11,14,6
158,4,3,163,14,6
158,4,6,1041,14,6
158,5,4,11,14,6
158,5,7,21,14,6
158,6,0,0,14,6
158,6,1,0,14,6
158,7,0,0,14,6
158,7,2,0,14,6
158,7,7,7,14,6
159,0,0,4,15,6
159,0,1,0,15,6
159,0,2,42,15,6
159,0,5,192,15,6
159,0,6,701,15,6
159,1,0,4,15,6
159,1,3,52,15,6
159,1,5,233,15,6
159,1,6,777,15,6
159,1,7,74,15,6
159,2,2,76,15,6
159,2,3,74,15,6
159,2,4,39,15,6
159,2,7,48,15,6
159,3,1,7,15,6
159,3,2,13,15,6
159,3,3,52,15,6
159,3,5,233,15,6
159,3,6,394,15,6
159,4,0,0,15,6
159,4,4,80,15,6
159,4,5,126,15,6
159,4,6,261,15,6
159,4,7,52,15,6
159,5,0,0,15,6
159,5,5,87,15,6
159,5,6,163,15,6
159,6,0,0,15,6
159,6,4,7,15,6
159,6,6,7,15,6
159,6,7,13,15,6
159,7,2,0,15,6
159,7,4,13,15,6
159,7,6,11,15,6
159,7,7,13,15,6
160,0,0,0,16,6
160,0,2,31,16,6
160,0,3,42,16,6
160,0,5,213,16,6
160,0,7,48,16,6
160,1,0,0,16,6
160,1,1,0,16,6
160,1,2,28,16,6
160,1,5,135,16,6
160,1,6,972,16,6
160,2,0,4,16,6
160,2,3,63,16,6
160,2,5,91,16,6
160,2,7,28,16,6
160,3,1,11,16,6
160,3,2,7,16,6
160,3,4,70,16,6
160,3,7,7,16,6
160,4,0,4,16,6
160,4,3,46,16,6
160,4,5,129,16,6
160,4,7,31,16,6
160,5,2,11,16,6
160,6,0,0,16,6
160,6,1,0,16,6
160,6,4,13,16,6
160,6,6,11,16,6
160,6,7,17,16,6
160,7,0,0,16,6
160,7,3,0,16,6
160,7,4,0,16,6
161,0,0,4,17,6
161,0,1,4,17,6
161,0,4,42,17,6
161,0,5,42,17,6
161,0,7,35,17,6
161,1,0,0,17,6
161,1,5,74,17,6
161,2,0,0,17,6
161,2,1,4,17,6
161,2,6,94,17,6
161,2,7,28,17,6
161,3,2,7,17,6
161,3,4,52,17,6
161,3,5,115,17,6
161,3,6,87,17,6
161,4,4,35,17,6
161,5,1,0,17,6
161,5,2,13,17,6
161,5,4,7,17,6
161,5,5,24,17,6
161,5,7,31,17,6
161,6,2,7,17,6
161,6,3,4,17,6
161,6,4,4,17,6
161,6,5,17,17,6
161,7,3,0,17,6
161,7,4,7,17,6
161,7,6,4,17,6
161,7,7,4,17,6
162,0,1,0,18,6
162,0,3,37,18,6
162,0,5,30,18,6
162,1,0,0,18,6
162,1,1,0,18,6
162,1,2,11,18,6
162,1,6,25,18,6
162,2,0,0,18,6
162,2,1,0,18,6
162,2,2,41,18,6
162,2,4,25,18,6
162,2,5,25,18,6
162,2,7,37,18,6
162,3,2,11,18,6
162,3,3,18,18,6
162,3,4,37,18,6
162,3,7,30,18,6
162,4,0,0,18,6
162,4,1,4,18,6
162,4,2,4,18,6
162,4,3,44,18,6
162,4,6,32,18,6
162,4,7,7,18,6
162,5,1,0,18,6
162,5,5,44,18,6
162,5,7,11,18,6
162,6,0,0,18,6
162,6,1,32,18,6
162,7,2,0,18,6
162,7,4,18,18,6
163,0,1,0,19,6
163,0,3,23,19,6
163,0,5,37,19,6
163,0,6,7,19,6
163,1,2,11,19,6
163,1,6,25,19,6
163,2,0,0,19,6
163,2,1,0,19,6
163,2,2,14,19,6
163,2,3,14,19,6
163,2,4,14,19,6
163,2,6,62,19,6
163,3,0,0,19,6
163,3,1,7,19,6
163,3,3,18,19,6
163,3,6,37,19,6
163,4,0,4,19,6
163,4,1,7,19,6
163,4,2,0,19,6
163,4,3,69,19,6
163,4,4,18,19,6
163,4,5,48,19,6
163,4,6,23,19,6
163,4,7,41,19,6
163,5,0,0,19,6
163,5,1,4,19,6
163,5,2,18,19,6
163,6,2,0,19,6
163,6,4,11,19,6
163,6,7,7,19,6
163,7,0,0,19,6
163,7,1,0,19,6
163,7,3,0,19,6
163,7,4,25,19,6
163,7,5,4,19,6
164,0,3,18,20,6
164,0,5,11,20,6
164,0,6,11,20,6
164,0,7,14,20,6
164,1,2,14,20,6
164,1,3,23,20,6
164,1,4,0,20,6
164,1,6,7,20,6
164,2,1,0,20,6
164,2,2,14,20,6
164,2,4,4,20,6
164,2,7,7,20,6
164,3,0,0,20,6
164,3,1,0,20,6
164,3,5,7,20,6
164,3,7,4,20,6
164,4,0,0,20,6
164,4,1,0,20,6
164,4,4,11,20,6
164,4,5,14,20,6
164,4,6,11,20,6
164,5,1,0,20,6
164,5,2,4,20,6
164,5,3,4,20,6
164,5,4,11,20,6
164,5,5,18,20,6
164,5,6,0,20,6
164,6,3,0,20,6
164,6,6,0,20,6
164,7,0,0,20,6
164,7,1,0,20,6
164,7,3,0,20,6
164,7,4,0,20,6
164,7,5,7,20,6
165,0,0,0,21,6
165,0,4,0,21,6
165,0,5,4,21,6
165,0,7,4,21,6
165,1,1,0,21,6
165,1,5,18,21,6
165,2,1,0,21,6
165,2,2,0,21,6
165,2,3,11,21,6
165,2,4,7,21,6
165,2,5,7,21,6
165,2,6,7,21,6
165,2,7,7,21,6
165,3,0,0,21,6
165,3,1,0,21,6
165,3,5,30,21,6
165,3,6,30,21,6
165,4,1,0,21,6
165,4,2,0,21,6
165,4,4,7,21,6
165,4,6,4,21,6
165,4,7,7,21,6
165,5,1,0,21,6
165,5,3,4,21,6
165,5,4,7,21,6
165,5,7,4,21,6
165,6,2,0,21,6
165,6,3,0,21,6
165,6,4,0,21,6
165,6,5,0,21,6
165,6,6,4,21,6
165,7,1,0,21,6
165,7,2,0,21,6
165,7,5,11,21,6
165,7,6,0,21,6
165,7,7,0,21,6
166,0,0,0,22,6
166,0,2,0,22,6
166,0,5,0,22,6
166,0,6,4,22,6
166,1,0,0,22,6
166,1,1,0,22,6
166,1,4,0,22,6
166,1,6,4,22,6
166,2,0,0,22,6
166,2,1,0,22,6
166,2,4,4,22,6
166,2,5,0,22,6
166,2,6,0,22,6
166,2,7,0,22,6
166,3,0,0,22,6
166,3,1,0,22,6
166,3,3,0,22,6
166,3,4,0,22,6
166,3,7,4,22,6
166,4,2,0,22,6
166,4,3,11,22,6
166,4,4,0,22,6
166,4,5,7,22,6
166,5,7,0,22,6
166,6,0,0,22,6
166,6,1,0,22,6
166,6,5,0,22,6
166,6,6,0,22,6
166,6,7,0,22,6
166,7,4,0,22,6
166,7,7,0,22,6
167,0,4,0,23,6
167,0,6,0,23,6
167,1,0,0,23,6
167,1,5,0,23,6
167,1,6,11,23,6
167,2,0,0,23,6
167,2,2,0,23,6
167,2,4,4,23,6
167,2,6,0,23,6
167,2,7,0,23,6
167,3,1,0,23,6
167,3,4,4,23,6
167,3,5,0,23,6
167,3,6,0,23,6
167,3,7,0,23,6
167,4,0,0,23,6
167,4,2,0,23,6
167,4,4,0,23,6
167,4,7,0,23,6
167,5,0,0,23,6
167,5,1,0,23,6
167,5,3,0,23,6
167,5,4,11,23,6
167,5,6,0,23,6
167,5,7,0,23,6
167,6,0,0,23,6
167,6,3,0,23,6
167,6,4,0,23,6
167,6,5,0,23,6
167,7,0,0,23,6
167,7,1,0,23,6
167,7,3,0,23,6
168,0,0,0,0,0
168,0,4,0,0,0
168,0,5,0,0,0
168,1,1,0,0,0
168,1,2,0,0,0
168,1,3,4,0,0
168,1,4,0,0,0
168,2,0,0,0,0
168,2,1,0,0,0
168,2,5,4,0,0
168,3,1,0,0,0
168,3,2,0,0,0
168,3,4,7,0,0
168,3,6,4,0,0
168,4,0,0,0,0
168,4,1,0,0,0
168,4,2,0,0,0
168,4,3,4,0,0
168,4,4,7,0,0
168,4,5,0,0,0
168,4,6,0,0,0
168,5,0,0,0,0
168,5,4,0,0,0
168,5,5,0,0,0
168,5,7,0,0,0
168,6,0,0,0,0
168,6,1,0,0,0
168,6,2,0,0,0
168,6,3,0,0,0
168,6,4,0,0,0
168,6,7,0,0,0
168,7,4,14,0,0
168,7,5,0,0,0
169,0,1,0,1,0
169,0,2,14,1,0
169,0,3,0,1,0
169,0,4,7,1,0
169,0,7,4,1,0
169,1,0,0,1,0
169,1,1,0,1,0
169,1,2,0,1,0
169,1,4,0,1,0
169,1,6,0,1,0
169,2,5,4,1,0
169,2,7,4,1,0
169,3,1,0,1,0
169,3,2,4,1,0
169,3,4,0,1,0
169,3,5,11,1,0
169,3,7,0,1,0
169,4,0,0,1,0
169,4,1,4,1,0
169,4,2,0,1,0
169,4,3,0,1,0
169,4,4,4,1,0
169,4,5,0,1,0
169,4,7,4,1,0
169,5,1,0,1,0
169,5,2,0,1,0
169,5,6,0,1,0
169,5,7,0,1,0
169,6,1,0,1,0
169,6,4,0,1,0
169,6,5,0,1,0
169,6,6,0,1,0
169,6,7,4,1,0
169,7,0,0,1,0
169,7,1,0,1,0
169,7,3,0,1,0
169,7,6,0,1,0
169,7,7,0,1,0
170,0,0,0,2,0
170,0,2,32,2,0
170,0,3,44,2,0
170,0,4,7,2,0
170,0,7,4,2,0
170,1,0,0,2,0
170,1,1,0,2,0
170,1,4,30,2,0
170,1,5,55,2,0
170,1,6,14,2,0
170,2,0,23,2,0
170,2,3,11,2,0
170,2,5,18,2,0
170,2,6,66,2,0
170,2,7,14,2,0
170,3,0,0,2,0
170,3,2,117,2,0
170,3,4,23,2,0
170,3,5,18,2,0
170,3,6,128,2,0
170,3,7,32,2,0
170,4,1,14,2,0
170,4,2,0,2,0
170,4,3,0,2,0
170,4,5,7,2,0
170,4,6,30,2,0
170,4,7,51,2,0
170,5,0,0,2,0
170,5,4,4,2,0
170,6,2,0,2,0
170,6,5,4,2,0
170,6,6,7,2,0
170,7,0,0,2,0
170,7,2,0,2,0
170,7,4,0,2,0
170,7,5,0,2,0
170,7,6,0,2,0
171,0,0,7,3,0
171,0,4,73,3,0
171,0,5,158,3,0
171,0,7,169,3,0
171,1,1,0,3,0
171,1,3,132,3,0
171,1,5,183,3,0
171,1,6,62,3,0
171,1,7,69,3,0
171,2,1,4,3,0
171,2,6,297,3,0
171,3,0,0,3,0
171,3,4,80,3,0
171,3,5,124,3,0
171,4,1,14,3,0
171,4,3,37,3,0
171,4,6,30,3,0
171,5,0,0,3,0
171,5,2,7,3,0
171,5,3,4,3,0
171,5,4,14,3,0
171,5,5,263,3,0
171,6,0,0,3,0
171,6,2,0,3,0
171,6,4,142,3,0
171,7,3,0,3,0
171,7,4,7,3,0
172,0,0,4,4,0
172,0,1,4,4,0
172,0,3,44,4,0
172,0,4,146,4,0
172,0,6,263,4,0
172,1,0,0,4,0
172,1,1,0,4,0
172,1,2,151,4,0
172,1,3,114,4,0
172,1,6,73,4,0
172,3,1,0,4,0
172,3,2,23,4,0
172,3,3,59,4,0
172,3,5,238,4,0
172,3,7,69,4,0
172,4,0,0,4,0
172,4,1,4,4,0
172,4,2,0,4,0
172,4,5,110,4,0
172,4,6,77,4,0
172,4,7,329,4,0
172,5,0,0,4,0
172,5,2,0,4,0
172,5,3,7,4,0
172,5,5,69,4,0
172,5,7,153,4,0
172,6,1,0,4,0
172,6,2,0,4,0
172,6,5,11,4,0
172,6,6,11,4,0
172,6,7,23,4,0
172,7,0,0,4,0
172,7,1,0,4,0
172,7,2,0,4,0
172,7,3,0,4,0
172,7,4,0,4,0
172,7,5,7,4,0
172,7,6,4,4,0
172,7,7,4,4,0
173,0,0,4,5,0
173,0,1,11,5,0
173,0,3,215,5,0
173,0,4,51,5,0
173,0,7,114,5,0
173,1,3,91,5,0
173,1,5,242,5,0
173,2,0,4,5,0
173,2,1,0,5,0
173,2,2,30,5,0
173,2,3,139,5,0
173,2,6,238,5,0
173,2,7,59,5,0
173,3,0,11,5,0
173,3,1,0,5,0
173,3,2,11,5,0
173,3,4,84,5,0
173,3,6,110,5,0
173,3,7,142,5,0
173,4,0,0,5,0
173,4,5,59,5,0
173,5,0,0,5,0
173,5,1,0,5,0
173,5,3,224,5,0
173,5,6,37,5,0
173,5,7,242,5,0
173,6,1,0,5,0
173,6,2,0,5,0
173,6,3,7,5,0
173,6,5,14,5,0
173,6,6,4,5,0
173,6,7,23,5,0
173,7,2,0,5,0
173,7,3,0,5,0
173,7,4,4,5,0
173,7,7,0,5,0
174,0,1,0,6,0
174,0,7,114,6,0
174,1,1,4,6,0
174,1,2,362,6,0
174,1,4,11,6,0
174,1,6,124,6,0
174,2,3,169,6,0
174,3,4,117,6,0
174,3,6,117,6,0
174,3,7,151,6,0
174,4,0,0,6,0
174,4,2,0,6,0
174,4,3,4,6,0
174,4,4,32,6,0
174,4,5,96,6,0
174,4,7,110,6,0
174,5,0,0,6,0
174,5,1,0,6,0
174,5,5,103,6,0
174,6,0,0,6,0
174,6,1,0,6,0
174,6,2,0,6,0
174,6,3,0,6,0
174,6,4,4,6,0
174,6,6,7,6,0
174,6,7,23,6,0
174,7,1,0,6,0
174,7,5,11,6,0
175,0,0,14,7,0
175,0,3,73,7,0
175,0,4,48,7,0
175,1,1,4,7,0
175,1,3,48,7,0
175,1,5,77,7,0
175,1,6,114,7,0
175,2,0,0,7,0
175,2,1,4,7,0
175,2,3,69,7,0
175,2,4,114,7,0
175,2,7,91,7,0
175,3,1,0,7,0
175,3,2,7,7,0
175,3,4,110,7,0
175,3,5,220,7,0
175,3,6,187,7,0
175,4,1,25,7,0
175,4,4,37,7,0
175,4,5,160,7,0
175,5,1,0,7,0
175,5,6,117,7,0
175,6,2,0,7,0
175,6,3,11,7,0
175,6,5,62,7,0
175,6,6,11,7,0
175,6,7,18,7,0
175,7,0,0,7,0
175,7,2,0,7,0
175,7,3,398,7,0
176,0,1,4,8,0
176,0,2,30,8,0
176,0,4,132,8,0
176,0,6,304,8,0
176,0,7,80,8,0
176,1,0,0,8,0
176,1,3,77,8,0
176,1,7,91,8,0
176,2,0,0,8,0
176,2,1,11,8,0
176,2,3,84,8,0
176,2,5,106,8,0
176,2,6,359,8,0
176,2,7,23,8,0
176,3,0,0,8,0
176,3,2,0,8,0
176,3,3,41,8,0
176,3,5,414,8,0
176,4,2,0,8,0
176,4,3,14,8,0
176,4,4,25,8,0
176,4,5,263,8,0
176,4,6,263,8,0
176,4,7,212,8,0
176,5,0,0,8,0
176,5,4,18,8,0
176,5,5,172,8,0
176,5,7,14,8,0
176,6,1,4,8,0
176,6,6,260,8,0
176,7,1,0,8,0
176,7,2,0,8,0
176,7,3,263,8,0
176,7,6,4,8,0
176,7,7,4,8,0
177,0,1,4,9,0
177,0,4,91,9,0
177,0,5,197,9,0
177,1,0,7,9,0
177,1,4,62,9,0
177,1,5,153,9,0
177,1,7,84,9,0
177,2,0,0,9,0
177,2,1,4,9,0
177,2,3,114,9,0
177,2,4,98,9,0
177,2,5,187,9,0
177,2,6,377,9,0
177,3,5,567,9,0
177,4,0,0,9,0
177,4,1,197,9,0
177,4,2,4,9,0
177,4,4,18,9,0
177,4,5,245,9,0
177,4,7,96,9,0
177,5,2,32,9,0
177,5,4,30,9,0
177,5,5,215,9,0
177,5,7,18,9,0
177,6,6,44,9,0
177,6,7,18,9,0
177,7,0,0,9,0
177,7,1,0,9,0
177,7,3,25,9,0
177,7,4,7,9,0
177,7,6,0,9,0
178,0,0,14,10,0
178,0,1,30,10,0
178,0,3,59,10,0
178,1,1,0,10,0
178,1,3,84,10,0
178,1,4,48,10,0
178,1,6,432,10,0
178,1,7,128,10,0
178,2,0,4,10,0
178,2,1,4,10,0
178,2,2,293,10,0
178,2,3,121,10,0
178,2,4,66,10,0
178,3,0,41,10,0
178,3,2,30,10,0
178,3,3,69,10,0
178,3,6,955,10,0
178,4,0,0,10,0
178,4,4,37,10,0
178,4,5,91,10,0
178,4,6,453,10,0
178,4,7,279,10,0
178,5,4,4,10,0
178,5,5,190,10,0
178,5,6,263,10,0
178,6,0,0,10,0
178,6,3,25,10,0
178,6,4,14,10,0
178,6,6,55,10,0
178,7,0,0,10,0
178,7,1,0,10,0
178,7,2,0,10,0
178,7,4,110,10,0
178,7,6,0,10,0
179,0,0,4,11,0
179,0,1,4,11,0
179,0,3,84,11,0
179,0,6,439,11,0
179,1,0,0,11,0
179,1,3,55,11,0
179,1,4,44,11,0
179,1,5,535,11,0
179,1,6,457,11,0
179,2,1,7,11,0
179,2,2,55,11,0
179,2,4,106,11,0
179,2,5,462,11,0
179,3,0,7,11,0
179,3,1,23,11,0
179,3,2,11,11,0
179,3,3,41,11,0
179,3,4,98,11,0
179,3,6,1175,11,0
179,4,5,234,11,0
179,5,1,4,11,0
179,5,4,44,11,0
179,5,5,169,11,0
179,5,6,608,11,0
179,6,0,0,11,0
179,6,2,0,11,0
179,6,5,18,11,0
179,6,6,41,11,0
179,6,7,11,11,0
179,7,4,41,11,0
179,7,5,7,11,0
180,0,1,69,12,0
180,0,3,41,12,0
180,0,5,238,12,0
180,0,6,249,12,0
180,0,7,249,12,0
180,1,3,44,12,0
180,1,6,377,12,0
180,1,7,84,12,0
180,2,1,7,12,0
180,2,3,59,12,0
180,2,5,224,12,0
180,2,6,743,12,0
180,2,7,30,12,0
180,3,2,14,12,0
180,3,5,581,12,0
180,4,0,0,12,0
180,4,3,14,12,0
180,4,4,37,12,0
180,5,2,0,12,0
180,5,3,4,12,0
180,5,4,37,12,0
180,5,5,121,12,0
180,5,6,132,12,0
180,6,3,11,12,0
180,6,4,0,12,0
180,6,6,4,12,0
180,6,7,0,12,0
180,7,2,0,12,0
180,7,3,0,12,0
180,7,5,7,12,0
181,0,1,51,13,0
181,0,3,139,13,0
181,0,4,124,13,0
181,0,7,841,13,0
181,1,0,4,13,0
181,1,1,0,13,0
181,1,2,51,13,0
181,1,3,73,13,0
181,1,5,727,13,0
181,1,6,1708,13,0
181,1,7,402,13,0
181,2,0,7,13,0
181,2,1,7,13,0
181,2,4,51,13,0
181,2,7,343,13,0
181,3,1,4,13,0
181,3,3,190,13,0
181,3,4,106,13,0
181,3,5,1434,13,0
181,3,6,2170,13,0
181,4,5,307,13,0
181,4,7,117,13,0
181,5,0,0,13,0
181,5,6,402,13,0
181,6,0,0,13,0
181,6,3,11,13,0
181,6,5,25,13,0
181,6,6,14,13,0
181,7,1,0,13,0
181,7,2,0,13,0
181,7,5,11,13,0
181,7,7,18,13,0
182,0,2,73,14,0
182,0,7,791,14,0
182,1,3,132,14,0
182,1,5,922,14,0
182,1,6,1470,14,0
182,2,2,23,14,0
182,2,4,172,14,0
182,2,5,599,14,0
182,3,2,41,14,0
182,3,3,146,14,0
182,3,5,2232,14,0
182,3,6,2026,14,0
182,4,3,37,14,0
182,4,6,1434,14,0
182,5,0,0,14,0
182,5,2,11,14,0
182,5,3,11,14,0
182,6,2,0,14,0
182,6,3,18,14,0
182,6,4,14,14,0
182,6,5,23,14,0
182,6,6,37,14,0
182,7,1,0,14,0
182,7,2,0,14,0
182,7,3,4,14,0
182,7,4,4,14,0
183,0,1,44,15,0
183,0,6,2213,15,0
183,0,7,761,15,0
183,1,2,556,15,0
183,1,3,183,15,0
183,1,5,380,15,0
183,1,6,1269,15,0
183,1,7,398,15,0
183,2,0,0,15,0
183,2,3,139,15,0
183,2,4,59,15,0
183,2,5,1105,15,0
183,3,4,124,15,0
183,3,5,1683,15,0
183,3,6,732,15,0
183,4,0,4,15,0
183,4,2,0,15,0
183,4,4,96,15,0
183,5,1,14,15,0
183,5,2,4,15,0
183,6,2,0,15,0
183,6,3,32,15,0
183,6,4,7,15,0
183,6,6,32,15,0
183,6,7,0,15,0
183,7,3,0,15,0
183,7,5,44,15,0
184,0,3,87,16,0
184,0,4,322,16,0
184,0,5,1175,16,0
184,0,6,2154,16,0
184,1,0,0,16,0
184,1,2,23,16,0
184,1,3,151,16,0
184,1,4,18,16,0
184,1,5,535,16,0
184,1,7,933,16,0
184,2,3,128,16,0
184,2,4,128,16,0
184,2,6,1376,16,0
184,3,1,4,16,0
184,3,2,4,16,0
184,3,5,1079,16,0
184,3,7,234,16,0
184,4,1,14,16,0
184,4,2,0,16,0
184,4,4,80,16,0
184,4,5,480,16,0
184,4,7,80,16,0
184,5,6,128,16,0
184,6,0,0,16,0
184,6,1,0,16,0
184,6,4,14,16,0
184,6,5,30,16,0
184,6,6,32,16,0
184,7,0,0,16,0
184,7,1,0,16,0
184,7,4,7,16,0
184,7,5,4,16,0
184,7,6,0,16,0
185,0,0,0,17,0
185,0,1,0,17,0
185,0,4,245,17,0
185,0,7,208,17,0
185,1,0,0,17,0
185,1,1,0,17,0
185,1,3,62,17,0
185,1,6,414,17,0
185,2,0,0,17,0
185,2,2,30,17,0
185,2,3,80,17,0
185,2,5,490,17,0
185,2,6,757,17,0
185,2,7,146,17,0
185,3,2,25,17,0
185,3,3,62,17,0
185,4,0,0,17,0
185,4,2,0,17,0
185,4,5,190,17,0
185,4,6,307,17,0
185,5,3,7,17,0
185,5,6,98,17,0
185,5,7,4,17,0
185,6,0,0,17,0
185,6,1,0,17,0
185,6,2,0,17,0
185,6,4,14,17,0
185,7,1,0,17,0
185,7,3,0,17,0
185,7,4,11,17,0
185,7,6,4,17,0
185,7,7,23,17,0
186,0,0,19,18,0
186,0,1,7,18,0
186,0,3,43,18,0
186,0,6,207,18,0
186,1,1,4,18,0
186,1,4,0,18,0
186,1,5,103,18,0
186,1,7,53,18,0
186,2,0,0,18,0
186,2,4,38,18,0
186,2,5,77,18,0
186,2,6,139,18,0
186,2,7,31,18,0
186,3,2,19,18,0
186,3,4,50,18,0
186,3,5,235,18,0
186,3,7,15,18,0
186,4,0,0,18,0
186,4,1,7,18,0
186,4,3,43,18,0
186,4,6,24,18,0
186,5,0,0,18,0
186,5,1,7,18,0
186,5,3,7,18,0
186,5,4,27,18,0
186,5,5,24,18,0
186,6,0,0,18,0
186,6,1,0,18,0
186,6,3,0,18,0
186,6,4,7,18,0
186,7,0,0,18,0
186,7,2,0,18,0
186,7,4,12,18,0
186,7,6,0,18,0
186,7,7,4,18,0
187,0,0,0,19,0
187,0,4,15,19,0
187,1,0,0,19,0
187,1,2,15,19,0
187,1,4,7,19,0
187,1,7,53,19,0
187,2,0,0,19,0
187,2,2,15,19,0
187,2,5,34,19,0
187,3,1,4,19,0
187,3,4,53,19,0
187,3,5,62,19,0
187,3,6,62,19,0
187,3,7,12,19,0
187,4,0,0,19,0
187,4,2,4,19,0
187,4,3,46,19,0
187,4,4,53,19,0
187,4,5,46,19,0
187,4,6,7,19,0
187,4,7,15,19,0
187,5,2,0,19,0
187,5,4,7,19,0
187,5,7,15,19,0
187,6,0,0,19,0
187,6,1,0,19,0
187,6,2,4,19,0
187,6,4,4,19,0
187,6,7,0,19,0
187,7,1,0,19,0
187,7,2,19,19,0
187,7,5,4,19,0
187,7,6,15,19,0
188,0,1,0,20,0
188,0,5,0,20,0
188,0,6,0,20,0
188,0,7,0,20,0
188,1,4,0,20,0
188,1,5,0,20,0
188,1,6,0,20,0
188,2,0,0,20,0
188,2,1,0,20,0
188,2,2,0,20,0
188,2,3,0,20,0
188,2,4,4,20,0
188,3,0,0,20,0
188,3,1,0,20,0
188,3,3,0,20,0
188,4,0,0,20,0
188,4,1,0,20,0
188,4,3,0,20,0
188,4,6,0,20,0
188,5,1,0,20,0
188,5,7,0,20,0
188,6,4,0,20,0
188,6,5,0,20,0
188,6,6,0,20,0
188,7,1,0,20,0
188,7,2,0,20,0
188,7,3,0,20,0
188,7,6,0,20,0
188,7,7,0,20,0
189,0,0,0,21,0
189,0,1,0,21,0
189,0,2,0,21,0
189,0,4,0,21,0
189,0,5,0,21,0
189,0,6,0,21,0
189,1,1,0,21,0
189,1,2,0,21,0
189,1,4,0,21,0
189,1,5,0,21,0
189,1,7,0,21,0
189,2,1,0,21,0
189,2,3,0,21,0
189,2,4,0,21,0
189,2,5,0,21,0
189,2,6,0,21,0
189,3,1,0,21,0
189,3,3,0,21,0
189,3,4,0,21,0
189,3,7,0,21,0
